Timestamp,Topic,Data
2026-08-21 10:34:10.859,safety/left_bumper,"FALSE"
2026-08-21 10:34:10.859,safety/right_bumper,"FALSE"
2026-08-21 10:34:10.859,safety/emergency_button,"FALSE"
2026-08-21 10:34:10.859,safety/suction_switch,"FALSE"
2026-08-21 10:34:10.862,rated_current_left,"0.000000"
2026-08-21 10:34:10.862,rated_current_right,"0.000000"
2026-08-21 10:34:10.873,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001915, cov_yy:0.002023"
2026-08-21 10:34:10.894,rated_current_left,"0.000000"
2026-08-21 10:34:10.896,rated_current_right,"0.000000"
2026-08-21 10:34:10.907,safety/emergency_button,"FALSE"
2026-08-21 10:34:10.907,safety/right_bumper,"FALSE"
2026-08-21 10:34:10.907,safety/left_bumper,"FALSE"
2026-08-21 10:34:10.907,safety/suction_switch,"FALSE"
2026-08-21 10:34:10.913,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001935, cov_yy:0.002046"
2026-08-21 10:34:10.927,rated_current_left,"0.000000"
2026-08-21 10:34:10.928,rated_current_right,"0.000000"
2026-08-21 10:34:10.935,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001941, cov_yy:0.002052"
2026-08-21 10:34:10.958,battery/status,"100.000000%"
2026-08-21 10:34:10.958,safety/left_bumper,"FALSE"
2026-08-21 10:34:10.958,safety/right_bumper,"FALSE"
2026-08-21 10:34:10.958,safety/emergency_button,"FALSE"
2026-08-21 10:34:10.958,safety/suction_switch,"FALSE"
2026-08-21 10:34:10.958,rated_current_left,"0.000000"
2026-08-21 10:34:10.958,rated_current_right,"0.000000"
2026-08-21 10:34:10.974,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001924, cov_yy:0.002033"
2026-08-21 10:34:10.990,rated_current_left,"0.000000"
2026-08-21 10:34:10.990,rated_current_right,"0.000000"
2026-08-21 10:34:10.993,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001924, cov_yy:0.002034"
2026-08-21 10:34:11.007,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.007,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.007,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.009,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.021,rated_current_left,"0.000000"
2026-08-21 10:34:11.022,rated_current_right,"0.000000"
2026-08-21 10:34:11.035,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001926, cov_yy:0.002036"
2026-08-21 10:34:11.046,particle_cloud,"count:800, spread:0.251577"
2026-08-21 10:34:11.055,rated_current_left,"0.000000"
2026-08-21 10:34:11.055,rated_current_right,"0.000000"
2026-08-21 10:34:11.056,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.057,battery/status,"100.000000%"
2026-08-21 10:34:11.057,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.057,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.057,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.075,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001950, cov_yy:0.002062"
2026-08-21 10:34:11.085,rated_current_left,"0.000000"
2026-08-21 10:34:11.085,rated_current_right,"0.000000"
2026-08-21 10:34:11.095,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001921, cov_yy:0.002030"
2026-08-21 10:34:11.106,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.107,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.107,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.107,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.117,rated_current_left,"0.000000"
2026-08-21 10:34:11.117,rated_current_right,"0.000000"
2026-08-21 10:34:11.136,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001921, cov_yy:0.002030"
2026-08-21 10:34:11.150,rated_current_left,"0.000000"
2026-08-21 10:34:11.150,rated_current_right,"0.000000"
2026-08-21 10:34:11.154,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001935, cov_yy:0.002046"
2026-08-21 10:34:11.160,battery/status,"100.000000%"
2026-08-21 10:34:11.160,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.160,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.160,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.160,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.180,robot_status,"ROBOT_STANDBY"
2026-08-21 10:34:11.182,rated_current_left,"0.000000"
2026-08-21 10:34:11.183,rated_current_right,"0.000000"
2026-08-21 10:34:11.194,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001950, cov_yy:0.002061"
2026-08-21 10:34:11.209,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.209,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.209,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.209,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.213,rated_current_left,"0.000000"
2026-08-21 10:34:11.213,rated_current_right,"0.000000"
2026-08-21 10:34:11.235,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001919, cov_yy:0.002027"
2026-08-21 10:34:11.245,particle_cloud,"count:800, spread:0.243926"
2026-08-21 10:34:11.247,rated_current_left,"0.000000"
2026-08-21 10:34:11.247,rated_current_right,"0.000000"
2026-08-21 10:34:11.253,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001959, cov_yy:0.002072"
2026-08-21 10:34:11.257,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.257,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.257,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.257,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.258,battery/status,"100.000000%"
2026-08-21 10:34:11.278,rated_current_left,"0.000000"
2026-08-21 10:34:11.278,rated_current_right,"0.000000"
2026-08-21 10:34:11.294,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001903, cov_yy:0.002010"
2026-08-21 10:34:11.307,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.307,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.307,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.307,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.308,rated_current_left,"0.000000"
2026-08-21 10:34:11.308,rated_current_right,"0.000000"
2026-08-21 10:34:11.314,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001927, cov_yy:0.002036"
2026-08-21 10:34:11.340,rated_current_left,"0.000000"
2026-08-21 10:34:11.342,rated_current_right,"0.000000"
2026-08-21 10:34:11.354,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001924, cov_yy:0.002034"
2026-08-21 10:34:11.356,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.357,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.357,battery/status,"100.000000%"
2026-08-21 10:34:11.357,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.357,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.374,rated_current_left,"0.000000"
2026-08-21 10:34:11.374,rated_current_right,"0.000000"
2026-08-21 10:34:11.393,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001932, cov_yy:0.002042"
2026-08-21 10:34:11.405,rated_current_left,"0.000000"
2026-08-21 10:34:11.406,rated_current_right,"0.000000"
2026-08-21 10:34:11.407,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.408,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.408,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.408,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.416,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001945, cov_yy:0.002056"
2026-08-21 10:34:11.436,rated_current_left,"0.000000"
2026-08-21 10:34:11.436,rated_current_right,"0.000000"
2026-08-21 10:34:11.446,particle_cloud,"count:800, spread:0.250533"
2026-08-21 10:34:11.454,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001920, cov_yy:0.002028"
2026-08-21 10:34:11.461,battery/status,"100.000000%"
2026-08-21 10:34:11.462,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.462,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.462,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.462,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.470,rated_current_left,"0.000000"
2026-08-21 10:34:11.470,rated_current_right,"0.000000"
2026-08-21 10:34:11.475,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001932, cov_yy:0.002043"
2026-08-21 10:34:11.501,rated_current_left,"0.000000"
2026-08-21 10:34:11.501,rated_current_right,"0.000000"
2026-08-21 10:34:11.507,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.507,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.507,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.507,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.514,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001942, cov_yy:0.002053"
2026-08-21 10:34:11.534,rated_current_left,"0.000000"
2026-08-21 10:34:11.534,rated_current_right,"0.000000"
2026-08-21 10:34:11.554,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001934, cov_yy:0.002044"
2026-08-21 10:34:11.557,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.558,battery/status,"100.000000%"
2026-08-21 10:34:11.558,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.558,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.558,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.565,rated_current_left,"0.000000"
2026-08-21 10:34:11.565,rated_current_right,"0.000000"
2026-08-21 10:34:11.574,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001932, cov_yy:0.002041"
2026-08-21 10:34:11.596,rated_current_left,"0.000000"
2026-08-21 10:34:11.597,rated_current_right,"0.000000"
2026-08-21 10:34:11.606,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.606,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.610,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.610,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.615,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001929, cov_yy:0.002038"
2026-08-21 10:34:11.629,rated_current_left,"0.000000"
2026-08-21 10:34:11.629,rated_current_right,"0.000000"
2026-08-21 10:34:11.634,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001921, cov_yy:0.002030"
2026-08-21 10:34:11.646,particle_cloud,"count:800, spread:0.245087"
2026-08-21 10:34:11.660,battery/status,"100.000000%"
2026-08-21 10:34:11.660,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.660,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.660,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.660,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.661,rated_current_left,"0.000000"
2026-08-21 10:34:11.663,rated_current_right,"0.000000"
2026-08-21 10:34:11.674,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001956, cov_yy:0.002068"
2026-08-21 10:34:11.681,robot_status,"ROBOT_STANDBY"
2026-08-21 10:34:11.692,rated_current_left,"0.000000"
2026-08-21 10:34:11.692,rated_current_right,"0.000000"
2026-08-21 10:34:11.707,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.707,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.710,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.710,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.714,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001915, cov_yy:0.002023"
2026-08-21 10:34:11.725,rated_current_left,"0.000000"
2026-08-21 10:34:11.725,rated_current_right,"0.000000"
2026-08-21 10:34:11.734,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001942, cov_yy:0.002053"
2026-08-21 10:34:11.760,battery/status,"100.000000%"
2026-08-21 10:34:11.760,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.760,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.760,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.760,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.760,rated_current_left,"0.000000"
2026-08-21 10:34:11.761,rated_current_right,"0.000000"
2026-08-21 10:34:11.775,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001944, cov_yy:0.002055"
2026-08-21 10:34:11.789,rated_current_left,"0.000000"
2026-08-21 10:34:11.790,rated_current_right,"0.000000"
2026-08-21 10:34:11.794,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001954, cov_yy:0.002066"
2026-08-21 10:34:11.806,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.807,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.807,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.807,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.819,rated_current_left,"0.000000"
2026-08-21 10:34:11.820,rated_current_right,"0.000000"
2026-08-21 10:34:11.834,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001895, cov_yy:0.002001"
2026-08-21 10:34:11.846,particle_cloud,"count:800, spread:0.250539"
2026-08-21 10:34:11.853,rated_current_left,"0.000000"
2026-08-21 10:34:11.854,rated_current_right,"0.000000"
2026-08-21 10:34:11.856,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.857,battery/status,"100.000000%"
2026-08-21 10:34:11.857,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.857,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.857,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.877,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001945, cov_yy:0.002057"
2026-08-21 10:34:11.884,rated_current_left,"0.000000"
2026-08-21 10:34:11.886,rated_current_right,"0.000000"
2026-08-21 10:34:11.894,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001929, cov_yy:0.002038"
2026-08-21 10:34:11.907,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.907,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.907,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.907,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.916,rated_current_left,"0.000000"
2026-08-21 10:34:11.916,rated_current_right,"0.000000"
2026-08-21 10:34:11.935,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001918, cov_yy:0.002027"
2026-08-21 10:34:11.948,rated_current_left,"0.000000"
2026-08-21 10:34:11.950,rated_current_right,"0.000000"
2026-08-21 10:34:11.953,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001940, cov_yy:0.002051"
2026-08-21 10:34:11.957,safety/emergency_button,"FALSE"
2026-08-21 10:34:11.957,battery/status,"100.000000%"
2026-08-21 10:34:11.957,safety/left_bumper,"FALSE"
2026-08-21 10:34:11.957,safety/right_bumper,"FALSE"
2026-08-21 10:34:11.957,safety/suction_switch,"FALSE"
2026-08-21 10:34:11.979,rated_current_left,"0.000000"
2026-08-21 10:34:11.981,rated_current_right,"0.000000"
2026-08-21 10:34:11.993,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001925, cov_yy:0.002034"
2026-08-21 10:34:12.006,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.006,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.007,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.007,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.012,rated_current_left,"0.000000"
2026-08-21 10:34:12.012,rated_current_right,"0.000000"
2026-08-21 10:34:12.014,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001928, cov_yy:0.002038"
2026-08-21 10:34:12.044,rated_current_left,"0.000000"
2026-08-21 10:34:12.044,rated_current_right,"0.000000"
2026-08-21 10:34:12.047,particle_cloud,"count:800, spread:0.240251"
2026-08-21 10:34:12.054,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001946, cov_yy:0.002058"
2026-08-21 10:34:12.059,battery/status,"100.000000%"
2026-08-21 10:34:12.059,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.059,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.059,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.059,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.078,rated_current_left,"0.000000"
2026-08-21 10:34:12.079,rated_current_right,"0.000000"
2026-08-21 10:34:12.097,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001945, cov_yy:0.002056"
2026-08-21 10:34:12.108,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.108,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.108,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.109,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.109,rated_current_left,"0.000000"
2026-08-21 10:34:12.109,rated_current_right,"0.000000"
2026-08-21 10:34:12.113,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001906, cov_yy:0.002013"
2026-08-21 10:34:12.143,rated_current_left,"0.000000"
2026-08-21 10:34:12.143,rated_current_right,"0.000000"
2026-08-21 10:34:12.154,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001975, cov_yy:0.002090"
2026-08-21 10:34:12.157,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.157,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.157,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.157,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.158,battery/status,"100.000000%"
2026-08-21 10:34:12.172,rated_current_left,"0.000000"
2026-08-21 10:34:12.172,rated_current_right,"0.000000"
2026-08-21 10:34:12.174,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001908, cov_yy:0.002015"
2026-08-21 10:34:12.181,robot_status,"ROBOT_STANDBY"
2026-08-21 10:34:12.203,rated_current_left,"0.000000"
2026-08-21 10:34:12.204,rated_current_right,"0.000000"
2026-08-21 10:34:12.206,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.206,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.206,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.207,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.213,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001911, cov_yy:0.002019"
2026-08-21 10:34:12.235,rated_current_left,"0.000000"
2026-08-21 10:34:12.235,rated_current_right,"0.000000"
2026-08-21 10:34:12.250,particle_cloud,"count:800, spread:0.253678"
2026-08-21 10:34:12.254,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001926, cov_yy:0.002035"
2026-08-21 10:34:12.257,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.257,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.259,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.259,battery/status,"100.000000%"
2026-08-21 10:34:12.259,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.267,rated_current_left,"0.000000"
2026-08-21 10:34:12.268,rated_current_right,"0.000000"
2026-08-21 10:34:12.274,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001931, cov_yy:0.002041"
2026-08-21 10:34:12.299,rated_current_left,"0.000000"
2026-08-21 10:34:12.299,rated_current_right,"0.000000"
2026-08-21 10:34:12.306,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.307,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.307,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.307,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.314,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001926, cov_yy:0.002036"
2026-08-21 10:34:12.331,rated_current_left,"0.000000"
2026-08-21 10:34:12.331,rated_current_right,"0.000000"
2026-08-21 10:34:12.335,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001942, cov_yy:0.002053"
2026-08-21 10:34:12.357,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.357,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.357,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.358,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.358,battery/status,"100.000000%"
2026-08-21 10:34:12.365,rated_current_left,"0.000000"
2026-08-21 10:34:12.365,rated_current_right,"0.000000"
2026-08-21 10:34:12.376,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001933, cov_yy:0.002043"
2026-08-21 10:34:12.395,rated_current_left,"0.000000"
2026-08-21 10:34:12.395,rated_current_right,"0.000000"
2026-08-21 10:34:12.408,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.408,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.409,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.409,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.414,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001918, cov_yy:0.002027"
2026-08-21 10:34:12.429,rated_current_left,"0.000000"
2026-08-21 10:34:12.430,rated_current_right,"0.000000"
2026-08-21 10:34:12.436,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001931, cov_yy:0.002041"
2026-08-21 10:34:12.446,particle_cloud,"count:800, spread:0.251651"
2026-08-21 10:34:12.458,battery/status,"100.000000%"
2026-08-21 10:34:12.458,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.458,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.458,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.458,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.460,rated_current_left,"0.000000"
2026-08-21 10:34:12.460,rated_current_right,"0.000000"
2026-08-21 10:34:12.475,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001937, cov_yy:0.002048"
2026-08-21 10:34:12.492,rated_current_left,"0.000000"
2026-08-21 10:34:12.492,rated_current_right,"0.000000"
2026-08-21 10:34:12.495,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001936, cov_yy:0.002046"
2026-08-21 10:34:12.507,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.507,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.507,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.507,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.523,rated_current_left,"0.000000"
2026-08-21 10:34:12.523,rated_current_right,"0.000000"
2026-08-21 10:34:12.534,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001932, cov_yy:0.002042"
2026-08-21 10:34:12.556,rated_current_left,"0.000000"
2026-08-21 10:34:12.557,rated_current_right,"0.000000"
2026-08-21 10:34:12.557,battery/status,"100.000000%"
2026-08-21 10:34:12.557,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.557,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.557,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.557,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.574,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001932, cov_yy:0.002042"
2026-08-21 10:34:12.588,rated_current_left,"0.000000"
2026-08-21 10:34:12.589,rated_current_right,"0.000000"
2026-08-21 10:34:12.597,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001953, cov_yy:0.002065"
2026-08-21 10:34:12.606,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.606,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.606,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.607,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.620,rated_current_left,"0.000000"
2026-08-21 10:34:12.620,rated_current_right,"0.000000"
2026-08-21 10:34:12.635,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001931, cov_yy:0.002040"
2026-08-21 10:34:12.646,particle_cloud,"count:800, spread:0.246678"
2026-08-21 10:34:12.654,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001937, cov_yy:0.002047"
2026-08-21 10:34:12.654,rated_current_left,"0.000000"
2026-08-21 10:34:12.654,rated_current_right,"0.000000"
2026-08-21 10:34:12.657,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.657,battery/status,"100.000000%"
2026-08-21 10:34:12.657,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.657,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.657,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.680,robot_status,"ROBOT_STANDBY"
2026-08-21 10:34:12.683,rated_current_left,"0.000000"
2026-08-21 10:34:12.684,rated_current_right,"0.000000"
2026-08-21 10:34:12.694,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001911, cov_yy:0.002019"
2026-08-21 10:34:12.706,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.706,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.707,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.707,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.715,rated_current_left,"0.000000"
2026-08-21 10:34:12.715,rated_current_right,"0.000000"
2026-08-21 10:34:12.736,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001935, cov_yy:0.002046"
2026-08-21 10:34:12.749,rated_current_left,"0.000000"
2026-08-21 10:34:12.750,rated_current_right,"0.000000"
2026-08-21 10:34:12.754,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001960, cov_yy:0.002073"
2026-08-21 10:34:12.760,battery/status,"100.000000%"
2026-08-21 10:34:12.760,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.760,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.760,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.760,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.779,rated_current_left,"0.000000"
2026-08-21 10:34:12.779,rated_current_right,"0.000000"
2026-08-21 10:34:12.794,odometry/filtered,"x:0.000004, y:-0.000000, yaw:-0.000025, cov_xx:0.001926, cov_yy:0.002035"
2026-08-21 10:34:12.807,safety/left_bumper,"FALSE"
2026-08-21 10:34:12.807,safety/right_bumper,"FALSE"
2026-08-21 10:34:12.807,safety/emergency_button,"FALSE"
2026-08-21 10:34:12.807,safety/suction_switch,"FALSE"
2026-08-21 10:34:12.811,rated_current_left,"0.000000"
2026-08-21 10:34:12.811,rated_current_right,"0.000000"
